book_id,avg_rating,no_of_ratings,user_id,user_rating
4978,5,1642,3479,0
4830,3,6389,3479,3
4214,5,2809,3479,2
1275,5,3028,3479,1
1257,2,3837,3479,1
4457,1,2561,3479,5
444,4,6675,3479,5
4995,1,572,3479,5
3732,4,1845,3479,1
2560,5,119,3479,3
3642,3,2341,3479,3
4889,3,2303,3479,1
3280,5,2550,3479,0
1707,4,2549,3479,5
4561,4,2090,3479,5
3333,4,2224,3479,4
4526,5,3510,3479,0
90,4,1086,3479,2
1853,4,1553,3479,4
4420,4,3166,3479,3
3265,4,2911,3479,1
4247,5,5295,3479,2
1733,2,3608,3479,1
681,5,4656,3479,4
29,5,5092,3479,3
3317,5,3874,3479,5
3357,4,3832,3479,0
2127,5,2605,3479,5
4585,5,8398,3479,2
2280,5,42,3479,4
4626,5,3580,3479,4
4999,5,356,3479,0
2628,5,54,3479,2
4104,5,9308,3479,3
2886,5,3063,3461,5
1895,5,3826,3479,1
4046,5,5463,3461,5
3416,5,4650,3479,1
2439,5,4534,3479,5
1994,5,8038,3479,0
3806,5,180,3479,4
868,5,1503,3479,2
416,5,2274,3479,1
2362,5,2025,3479,1
3555,5,659,3479,3
4356,5,2406,3479,4
4609,5,496,3479,3
3456,5,2047,3479,4
4676,5,690,3479,4
779,5,43,3479,5
2537,5,372,3479,4
698,5,101,3479,4
3485,5,424,3479,5
89,5,1843,3479,0
652,5,3780,3479,4
3750,5,137,3479,1
3092,5,463,3479,0
1607,5,712,3479,1
593,5,554,3479,5
43,5,94,3479,0
2236,5,39,3479,4
241,5,110,3207,0
578,5,135,3468,1
1685,5,165,3468,0
4682,5,282,3468,1
2718,3,4440,3468,2
3500,3,2262,3479,0
794,4,4044,2953,4
1716,4,6838,3482,0
3463,4,6079,3482,5
2519,4,8192,3482,4
906,4,3923,3482,1
4334,3,80,3482,1
3014,4,4606,3482,2
1861,4,669,3482,1
2385,4,653,3482,5
3367,4,489,3482,5
2618,5,828,3482,5
4925,3,26,3482,3
149,4,2,3482,4
2077,5,24,3482,3
4611,5,21,3482,3
412,3,27,3482,4
2578,4,18,2953,2
298,4,14,3482,3
2610,5,11,3482,4
498,5,115,3482,4
962,4,28,3482,2
4619,2,60,3482,1
4707,4,23,3482,5
4991,4,113,3482,0
478,4,66,3482,5
336,4,8946,3482,2
200,4,26,3482,5
3635,2,35,3482,1
1759,3,3085,3482,4
4696,5,9754,3482,1
3703,2,6160,3482,3
1773,5,148,3482,3
2848,2,1131,3482,3
1398,5,4068,3482,5
2842,2,14,3482,2
3938,2,786,3482,5
525,3,94,3482,2
3693,5,1206,3482,4
4364,4,5374,3482,4
514,5,635,3482,1
110,4,8336,3482,3
4183,4,378,3484,0
2339,5,4068,3484,3
2394,4,2716,3484,0
152,4,606,3484,2
4040,5,7639,3484,1
4437,5,483,3484,3
278,4,60,3482,3
1448,4,6921,3484,5
2139,5,323,3484,2
414,5,11,3484,5
3200,5,33,3484,2
727,4,653,3484,0
4608,4,489,3482,1
2501,4,58,3484,1
1431,5,2380,3482,0
851,5,3379,3482,1
2629,5,635,3484,1
1249,4,629,3482,3
481,3,10,3484,1
3835,3,121,3484,0
1417,2,66,3484,2
3071,4,85,3483,5
786,3,125,3484,0
2078,3,29,3483,3
9,2,172,3483,3
1722,3,614,3483,2
1995,4,6772,3483,4
3548,3,5730,3483,1
535,3,3913,3484,4
4390,4,4862,3484,4
3720,5,8455,3484,4
3708,3,5244,3482,3
2240,4,9460,3483,3
1491,5,7810,3482,5
1676,5,5374,3483,2
1486,5,4531,3484,2
3572,4,5792,3483,0
3311,4,8456,3483,3
2900,4,2027,3482,0
968,4,606,3484,1
4021,5,1847,3483,5
3066,5,8152,3483,2
4755,3,9936,3483,3
4845,3,5911,3483,2
1935,5,8805,3483,5
3875,3,284,3483,2
3082,4,196,3483,3
4586,4,4504,3483,0
1302,4,8882,3479,4
1692,4,714,3483,4
2616,3,361,3483,2
2913,3,160,3479,1
3871,4,6070,3483,5
1317,5,85,3483,4
3442,4,278,3483,1
1270,4,8946,3483,0
4288,4,83,3483,5
1264,4,225,3483,1
1216,5,131,3479,1
2260,4,3387,2061,4
2681,4,65,484,0
1180,4,1133,484,0
4571,4,323,1328,0
3137,5,397,1328,4
1324,4,736,2760,3
3942,4,48,2215,1
2595,3,2869,2215,1
4854,3,8818,2215,5
1209,3,1411,2215,4
1580,4,181,2215,3
74,5,879,2215,5
639,5,45,2215,0
3128,5,180,2215,2
754,4,3085,2215,2
1613,4,2097,1183,4
4175,5,1714,1328,1
3785,4,264,1328,3
3798,5,9317,1328,3
1062,5,7251,1328,1
2689,5,3913,1328,0
716,5,5792,1328,5
3169,3,8814,1328,4
2062,4,3219,1328,4
541,4,494,1328,0
2016,3,2274,1328,5
455,4,1299,1328,2
3050,3,7262,3393,0
1459,4,7874,3393,1
2608,3,2875,3393,0
4942,3,4672,2478,0
21,3,3916,3466,1
3729,4,6064,3466,3
2096,5,315,3466,3
2853,5,943,3466,2
4145,3,35,3466,1
551,5,468,3466,4
4777,4,8,3466,2
4150,4,119,3466,0
1371,3,32,3466,4
4147,3,4,2624,5
2768,4,2729,2952,2
376,3,485,2952,2
1300,3,1106,3292,0
2351,4,6575,3486,4
1091,4,37,3469,5
3455,4,602,3469,2
154,5,332,3469,0
853,4,292,3469,2
4852,3,347,3469,5
1651,4,641,3469,1
615,5,542,3469,1
2365,5,427,3469,3
2348,2,1580,3469,5
4673,5,2342,3469,4
1223,4,8611,3469,5
3059,4,4071,3469,3
3393,5,1521,3469,5
4061,4,2366,3469,2
740,5,6820,3469,0
3319,4,1255,3469,2
4122,4,213,3469,0
3385,4,5386,3469,2
4185,5,1458,3469,5
4919,4,1186,3469,0
2770,4,1679,3469,4
2899,3,184,3469,0
3302,4,373,3469,2
581,3,1373,3469,3
2766,5,577,3469,4
972,4,103,176,0
2396,5,6173,176,3
3731,4,76,176,1
4594,3,560,176,2
3478,3,530,176,2
674,3,48,176,3
365,4,5865,176,3
2352,3,177,176,1
47,5,1041,176,5
1790,5,614,176,3
4827,4,867,176,1
4373,4,11,117,4
323,5,287,117,5
1894,4,2860,176,2
3601,4,397,176,0
81,3,1961,117,2
647,3,1553,117,0
907,4,5609,117,5
1031,4,5295,117,2
500,4,3608,117,2
4632,3,4656,117,5
4576,5,3832,117,3
1320,3,38,117,2
645,3,28,117,5
538,5,287,117,5
3528,3,405,2672,2
2927,4,325,2672,5
208,2,758,117,3
4360,3,167,117,5
3900,2,806,3291,2
2338,3,725,3291,2
6,2,953,3291,2
2653,4,176,3291,3
1192,5,232,117,1
2765,5,936,3291,1
1231,5,915,3291,4
1909,4,1053,2122,0
1384,3,488,2122,0
770,3,168,7131,1
2746,3,612,7131,4
4941,3,374,2122,5
3535,3,6064,7131,1
560,3,337,7131,1
4734,3,878,7131,3
4606,4,4510,7131,3
3516,3,122,7131,3
4049,3,92,7131,1
1217,3,11,7131,0
493,5,211,7131,3
4921,4,127,7131,1
3045,4,360,7131,4
1490,4,43,7131,5
755,4,59,7131,1
2481,4,281,1309,0
1242,3,7868,2122,1
3733,3,80,7131,3
1712,3,3400,7131,4
4041,3,4605,7131,3
4853,3,4983,7131,1
3783,3,1597,7131,3
4096,3,453,7131,5
4886,3,2757,7131,4
2936,4,325,2122,4
3130,3,111,2122,2
2878,4,1005,2122,4
2638,5,225,7131,5
1476,5,38,2122,5
2803,4,228,7131,0
3559,4,763,7131,2
4432,4,354,2122,1
1667,4,198,7130,0
1307,4,4,7131,0
2166,4,3156,7131,2
3591,4,3048,2122,1
1445,4,8355,7131,0
209,3,934,7131,5
202,3,629,7131,1
1621,3,43,7131,0
2133,4,6383,7131,2
3090,3,378,2122,3
2897,4,5730,7130,1
4901,4,9236,7130,4
1006,4,3049,7130,1
2816,4,6593,2122,5
3225,4,4475,7130,2
3255,3,478,7130,1
4242,4,162,7130,0
1443,3,4640,7130,1
4601,3,1113,7130,5
2658,4,180,7130,0
2869,4,4047,7130,4
2409,3,9768,7130,0
669,3,570,2122,5
2252,1,398,7130,3
4143,4,372,7131,5
4030,4,516,3466,3
3288,4,6242,3466,5
722,2,9542,3466,3
2632,4,5294,3466,3
3004,4,9533,3453,5
72,4,795,3466,5
226,5,3476,3466,4
1866,5,2284,3466,3
3803,3,4663,3466,2
3324,5,7647,3466,5
2972,3,2027,3466,4
1927,3,45,3466,1
2484,4,520,3453,1
4897,4,3497,3453,5
875,2,1863,3453,4
3221,3,2608,1689,5
3974,3,1480,1689,4
2266,2,2959,1689,2
1312,4,8332,2215,2
1041,4,4194,2215,4
2924,4,6374,2215,3
3643,3,8085,397,3
263,4,7505,397,2
1884,3,7981,397,5
3609,3,3244,397,4
4278,4,2783,397,4
1393,3,3177,397,3
2428,3,3648,3453,4
2085,5,2623,3453,3
3840,4,1857,295,4
379,4,5805,295,4
3926,5,6368,703,5
3723,5,7895,703,2
1453,4,4712,703,1
477,2,3663,703,4
3073,2,9533,3453,4
1616,2,9542,703,5
890,1,6242,295,1
784,5,5294,295,5
4058,4,323,295,2
3930,2,3708,295,3
4907,4,354,295,2
1765,3,5629,3430,5
838,4,2508,703,4
1826,4,763,703,3
4035,3,6934,703,3
4978,5,1642,703,2
4830,3,6389,703,2
4214,5,2809,703,1
1275,5,3028,703,3
1257,2,3837,703,5
4457,1,2561,703,1
444,4,6675,703,5
4995,1,572,703,4
3732,4,1845,703,1
690,4,925,703,5
3329,3.25,4606,295,4
1545,4.65,669,295,3
2295,5,6604,3421,2
4115,5,4842,3453,4
3207,5,270,3453,5
555,5,828,3115,1
2890,4.73,2451,3115,4
2637,4,4067,3115,4
4004,4.2,8455,1460,2
2846,3.62,8555,2689,4
3815,3.46,1167,2689,5
2526,0,14,3229,5
196,3.67,972,3229,3
3214,4,5525,3229,5
2605,5,94,3229,4
3677,5,184,3426,4
4249,4.04,64,3426,2
2930,4.11,1159,3426,2
2458,3.99,2679,3426,2
3757,4,1131,3426,5
104,0,315,3426,1
1615,4,130,3229,2
2948,3.77,109,3426,4
2459,4.5,80,3426,2
3697,3,42,3426,2
471,4.82,171,3426,2
678,4.67,76,3426,5
2140,5,10,3426,4
354,4.17,8946,3426,3
3702,4,148,3426,4
4881,4.08,635,3426,3
4062,3.1,772,3426,5
4422,4.5,65,1482,4
1718,3.98,8,3468,2
3351,3.67,5,3468,4
862,4.16,26,3468,1
1197,4.26,8946,3468,2
2340,5,27,3468,1
1210,4,21,3468,4
2410,4,45,3468,2
4354,5,158,3468,1
2863,5,1938,3468,3
1694,4,335,3468,5
2174,5,373,3468,5
2364,3,2741,3468,3
1092,4,2620,3468,5
927,4,8998,1083,2
520,5,7103,3461,4
2519,4,8192,3461,2
906,4,3923,3461,2
4334,3,80,3461,1
3014,4,4606,3461,4
1861,4,669,3461,1
2385,4,653,3461,1
3367,4,489,3461,1
2618,5,828,3461,4
4925,3,26,3461,1
149,4,2,3470,1
2077,5,24,3470,1
4611,5,21,3470,1
412,3,27,3470,5
2578,4,18,3470,5
298,4,14,3470,2
2610,5,11,3470,1
498,5,115,3470,4
962,4,28,3470,2
4619,2,60,3470,2
4707,4,23,3470,4
4991,4,113,3470,1
478,4,66,3470,4
336,4,8946,3470,4
200,4,26,3470,1
3635,2,35,3470,3
3757,4,1131,2549,2
104,0,315,3470,3
1615,4,130,3470,5
2948,3.77,109,2549,2
2459,4.5,80,3470,4
3697,3,42,3470,3
471,4.82,171,3470,1
678,4.67,76,3470,1
2140,5,10,3470,2
354,4.17,8946,3470,1
3702,4,148,330,4
4881,4.08,635,3470,4
4062,3.1,772,3470,3
4422,4.5,65,3470,4
1718,3.98,8,3470,5
3351,3.67,5,3470,2
862,4.16,26,3470,5
1197,4.26,8946,3470,4
4330,3.67,8882,3221,5
3027,3.75,160,3221,2
546,4.45,272,3221,1
4195,3.88,653,3470,5
3951,2,7651,3461,3
4282,4.25,2902,3461,4
4744,4.38,1663,3461,3
4902,3.78,395,3461,3
3519,5,3903,3461,5
4864,3.39,1031,3461,2
4882,4.06,786,3461,3
1292,3.05,85,3461,3
4082,4.05,8455,3461,4
144,4.83,8079,3461,5
4512,4.06,2544,3461,2
4581,5,6160,3461,5
2194,4.22,9754,3461,1
1509,3.49,24,3461,3
3295,3.5,2,3471,2
1824,0,18,3471,2
563,3.92,27,3461,4
4508,4.17,934,3471,3
3021,0,60,3471,5
850,4.19,6354,3471,4
1155,4.29,213,3471,2
1309,4.33,6160,3471,2
3102,4,8882,3471,2
1344,3.44,2302,3471,3
2510,3.12,8,3471,3
1953,4.31,5,3471,3
3533,4.14,26,3471,1
265,3.75,4,3471,2
1704,3,2,3471,4
3544,3.65,24,3471,3
2717,0,13,3471,5
4158,3.95,21,3471,3
3103,3,14,3461,1
1816,4,4119,3471,1
2741,4,3696,3471,3
3949,4,984,3471,3
347,5,629,3471,4
3481,5,1206,3471,4
3586,5,3821,3471,1
3063,4,2,3471,5
2370,4,23,3471,4
2104,5,24,3471,3
2931,5,21,3471,3
4152,4,66,3471,3
804,4,6070,3471,1
4240,5,315,3471,5
1424,3,885,3471,3
130,4,311,3471,1
3857,5,2902,3471,5
1326,5,1206,3471,5
919,4,6921,3471,4
2609,3,2302,3471,5
1250,4,2082,3471,4
2208,4,85,3471,2
3657,2,50,3471,3
2945,4,786,3471,2
3872,2,8,3471,4
1293,3,3141,3471,4
203,4,6283,3471,3
1885,3,22,3471,3
1919,4,38,3471,3
3085,4,287,3471,3
4832,4,4602,3471,1
189,5,820,3471,3
1887,2,94,3471,1
2994,4,194,3471,2
4313,3,7266,3471,5
4305,4,2809,3471,3
1877,4,43,3471,3
1931,3,1133,3471,1
3307,4,3451,3471,5
4332,5,916,3471,2
1865,4,268,3471,3
1089,3,2097,3471,3
2482,3,485,232,1
4975,5,959,3471,4
3352,4,1135,232,1
3909,5,512,3471,1
2538,4,395,2283,1
3327,4,1113,2283,1
3793,4,964,3471,3
2513,5,479,3471,2
4291,4,4106,3471,5
4315,5,97,3471,4
1383,2,154,3471,3
3213,4,78,3471,5
3682,4,180,3471,5
3033,4,180,3471,3
1546,4,6921,3471,4
3952,3,282,3471,1
625,4,4068,3471,3
4805,4,699,3471,2
1482,5,172,3471,2
1284,4,42,3471,2
1036,4,7639,3471,3
2995,4,184,3471,3
3162,5,158,2108,1
738,5,92,2474,4
1761,2,408,3470,2
4068,4,8857,3470,1
2565,5,1258,3470,3
530,4,416,3470,2
3154,3,184,3470,1
4010,4,26,3470,3
2135,4,24,3470,4
1849,4,2,3470,2
969,4,18,3470,1
2340,5,27,3470,5
1210,4,21,3470,4
2410,4,45,3470,3
4354,5,158,3470,5
2863,5,1938,3470,5
1694,4,335,3470,3
2174,5,373,3470,2
2364,3,2741,3470,5
1092,4,2620,3470,3
927,4,8998,1784,5
520,5,7103,3470,2
2519,4,8192,3470,3
906,4,3923,3472,1
4334,3,80,3472,3
3014,4,4606,3472,5
1861,4,669,3472,1
2385,4,653,3472,3
3367,4,489,3472,4
2618,5,828,3472,4
4925,3,26,3472,4
149,4,2,3472,5
2077,5,24,3472,3
4611,5,21,3472,4
412,3,27,3472,3
2578,4,18,3472,4
298,4,14,3472,4
2610,5,11,3472,5
498,5,115,3472,2
962,4,28,3472,3
4619,2,60,3472,4
4707,4,23,3472,3
4991,4,113,3472,2
478,4,66,3472,3
336,4,8946,3470,3
200,4,26,3470,4
3635,2,35,3470,1
1759,3,3085,3470,3
4696,5,9754,3470,3
3703,2,6160,3472,5
1773,5,148,3472,2
2848,2,1131,3472,5
1398,5,4068,3470,4
2842,2,14,3472,3
3938,2,786,3472,5
525,3,94,3472,2
3693,5,1206,3472,5
4364,4,5374,3472,5
514,5,635,3331,4
110,4,8336,3472,5
4183,4,378,3331,4
2339,5,4068,3331,1
2394,4,2716,3331,1
152,4,606,3331,1
4040,5,7639,3472,1
4437,5,483,3472,4
278,4,60,3331,5
1448,4,6921,3472,3
2139,5,323,3472,1
414,5,11,3472,5
3200,5,33,3472,3
727,4,653,3472,2
4608,4,489,3472,2
2501,4,58,3472,2
1431,5,2380,3472,5
851,5,3379,3472,2
2629,5,635,3472,5
1249,4,629,3472,3
481,3,10,3472,1
3835,3,121,3472,2
1417,2,66,3472,5
3071,4,85,3472,1
786,3,125,1125,1
2078,3,29,3472,3
9,2,172,3472,2
1722,3,614,3472,1
1995,4,6772,3472,1
3548,3,5730,3472,5
535,3,3913,3472,1
4390,4,4862,3472,2
3720,5,8455,3472,4
3708,3,5244,3472,3
2240,4,9460,3472,3
1491,5,7810,3472,2
1676,5,5374,3470,1
1486,5,4531,3472,1
3572,4,5792,3472,5
3311,4,8456,3472,4
2900,4,2027,3472,3
968,4,606,3472,5
4021,5,1847,3472,1
3066,5,8152,3472,5
4755,3,9936,3472,4
4845,3,5911,3472,4
1935,5,8805,3472,2
3875,3,284,3472,1
3082,4,196,3472,4
4586,4,4504,3472,3
1302,4,8882,3472,3
1692,4,714,3472,4
2616,3,361,3472,4
2913,3,160,3472,2
3871,4,6070,3472,3
1317,5,85,3472,4
3442,4,278,3472,3
1270,4,8946,3472,2
4288,4,83,3472,4
1264,4,225,3472,3
1216,5,131,3472,4
2260,4,3387,3472,3
2681,4,65,3472,4
1180,4,1133,3472,1
4571,4,323,3472,3
3137,5,397,3472,4
1324,4,736,3472,2
3942,4,48,3472,1
2595,3,2869,3472,5
4854,3,8818,3472,2
1209,3,1411,3472,5
1580,4,181,3472,3
74,5,879,3472,3
639,5,45,3472,1
3128,5,180,3472,2
754,4,3085,3472,5
1613,4,2097,3472,5
4175,5,1714,3472,5
3785,4,264,3472,3
3798,5,9317,3444,4
1062,5,7251,3444,2
2689,5,3913,3472,3
716,5,5792,3444,4
3169,3,8814,3444,4
2062,4,3219,3444,3
541,4,494,3472,1
2016,3,2274,3472,3
455,4,1299,3472,1
3050,3,7262,3472,1
1459,4,7874,3472,2
2608,3,2875,3472,2
4942,3,4672,3472,4
21,3,3916,3474,2
3729,4,6064,3472,5
2096,5,315,3472,3
2853,5,943,3472,5
4145,3,35,3474,2
551,5,468,3474,4
4777,4,8,3474,3
4150,4,119,3474,4
1371,3,32,3472,4
4147,3,4,3474,2
2768,4,2729,3474,3
376,3,485,3474,4
1300,3,1106,3474,5
2351,4,6575,3474,3
1091,4,37,3474,3
3455,4,602,3474,3
154,5,332,3474,1
853,4,292,3474,4
4852,3,347,3474,1
1651,4,641,3474,4
615,5,542,3474,1
2365,5,427,3474,4
2348,2,1580,3474,3
4673,5,2342,3474,3
1223,4,8611,3474,4
3059,4,4071,3474,3
3393,5,1521,3474,4
4061,4,2366,3474,3
740,5,6820,3474,2
3319,4,1255,3474,2
4122,4,213,3221,4
3385,4,5386,3474,5
4185,5,1458,1221,5
4919,4,1186,3474,4
2770,4,1679,3474,4
2899,3,184,3474,4
3302,4,373,3474,2
581,3,1373,3474,2
2766,5,577,3474,5
972,4,103,3474,5
2396,5,6173,3474,4
3731,4,76,853,4
4594,3,560,853,2
3478,3,530,853,2
674,3,48,853,1
365,4,5865,853,2
2352,3,177,2547,3
47,5,1041,853,1
1790,5,614,853,2
4827,4,867,1496,5
4373,4,11,2966,1
323,5,287,2966,2
