book_id,avg_rating,no_of_ratings,user_id,user_rating
1894,4,2860,2966,3
3601,4,397,2966,1
81,3,1961,2966,1
647,3,1553,2966,1
907,4,5609,2966,5
1031,4,5295,2966,5
500,4,3608,3470,4
4632,3,4656,3470,3
4576,5,3832,3470,2
1320,3,38,3217,5
645,3,28,3475,4
538,5,287,3217,5
3528,3,405,3217,5
2927,4,325,3475,4
208,2,758,3475,3
4360,3,167,3475,4
3900,2,806,3475,2
2338,3,725,3475,4
6,2,953,3475,2
2653,4,176,3475,5
1192,5,232,3475,3
2765,5,936,3475,2
1231,5,915,3475,2
1909,4,1053,3475,2
1384,3,488,3475,4
770,3,168,3475,4
2746,3,612,3475,3
4941,3,374,3364,4
3535,3,6064,3364,2
560,3,337,3221,3
4734,3,878,3066,5
4606,4,4510,3229,5
3516,3,122,3229,2
4049,3,92,3229,3
1217,3,11,3476,2
493,5,211,3476,2
4921,4,127,3476,2
3045,4,360,3476,4
1490,4,43,3476,3
755,4,59,3476,1
2481,4,281,3476,5
1242,3,7868,3476,3
3733,3,80,3476,4
1712,3,3400,3476,2
4041,3,4605,3476,1
4853,3,4983,3476,1
3783,3,1597,3476,5
4096,3,453,3476,2
4886,3,2757,3476,2
2936,4,325,3476,2
3130,3,111,3476,3
3594,4.3,1473,3476,1
4971,4.41,2024,3476,3
1381,4.31,1015,3476,2
3099,3.63,5948,3476,2
45,3.97,5493,3476,2
3269,4.12,4607,3476,5
2786,4.05,2886,3476,4
4484,4.34,2417,3476,3
3042,4.34,2177,3476,1
2865,4.24,7259,3476,5
3174,3.39,414,3476,2
4389,4.06,16,3476,5
4923,3.05,22,3476,3
1570,4.05,51,3476,3
2298,4.83,6,3476,1
7,4.06,2012,3476,5
479,5,15,3476,3
2685,4.22,1498,3476,3
3574,3.49,455,3476,4
145,3.5,12,3476,3
1369,0,0,3476,1
1505,3.92,12,3476,1
1430,4.17,59,3476,5
2205,0,0,3476,2
1143,4.19,199,3476,2
554,4.29,128,3476,1
3694,4.33,3,3476,4
3086,4,1,3476,3
2723,3.44,198,3476,5
3075,3.12,67,3476,4
4324,4.31,2219,3476,3
119,4.14,35,3476,4
2640,3.75,4,3476,2
93,3,2,3476,5
1337,3.65,60,3476,2
448,0,0,3476,3
4031,3.95,56,3476,4
687,3,1,3476,4
2840,3.5,2,2460,2
2709,3.95,96,2460,1
4365,4,1,2460,5
2181,3.85,61,2460,4
4758,4.22,249,2460,4
107,0,0,2460,4
1963,4.24,55,2460,2
1186,0,0,2460,5
433,3.76,9451,2460,3
2276,4.46,225,2460,4
3142,5,4,2460,3
686,5,504,2460,2
2441,4.15,809,2460,2
3549,3.9,308,2460,3
2307,3.89,18,2460,1
690,4,925,2460,1
3329,3.25,4606,2460,1
1545,4.65,669,2460,1
2295,5,6604,2460,2
4115,5,4842,2460,3
3207,5,270,2460,3
555,5,828,2460,3
2890,4.73,2451,2460,2
2637,4,4067,2460,4
4004,4.2,8455,2460,2
2846,3.62,8555,2460,4
3815,3.46,1167,2460,3
2526,0,14,2460,3
196,3.67,972,2460,3
3214,4,5525,2460,5
2605,5,94,2460,4
3677,5,184,2460,1
4249,4.04,64,2460,3
2930,4.11,1159,2460,2
2458,3.99,2679,2460,3
3757,4,1131,2460,1
104,0,315,2460,1
1615,4,130,2460,3
2948,3.77,109,2460,5
2459,4.5,80,2460,1
3697,3,42,2460,4
471,4.82,171,2460,2
678,4.67,76,2460,5
2140,5,10,2460,5
354,4.17,8946,2460,4
3702,4,148,2460,1
4881,4.08,635,2460,4
4062,3.1,772,2460,3
4422,4.5,65,2460,5
1718,3.98,8,2460,5
3351,3.67,5,2078,4
862,4.16,26,2078,2
1197,4.26,8946,2931,2
4330,3.67,8882,3403,3
3027,3.75,160,3403,2
546,4.45,272,3403,4
4195,3.88,653,3403,2
3951,2,7651,3403,5
4282,4.25,2902,3403,1
4744,4.38,1663,3403,2
4902,3.78,395,3403,5
3519,5,3903,3403,5
4864,3.39,1031,3403,3
4882,4.06,786,3262,3
1292,3.05,85,3262,2
4082,4.05,8455,3262,2
144,4.83,8079,3403,4
4512,4.06,2544,3403,3
4581,5,6160,3403,1
2194,4.22,9754,3403,5
1509,3.49,24,1412,4
3295,3.5,2,3471,4
1824,0,18,3471,5
563,3.92,27,3471,3
4508,4.17,934,1586,4
3021,0,60,2222,1
850,4.19,6354,2222,2
1155,4.29,213,2222,1
1309,4.33,6160,3478,1
3102,4,8882,3478,5
1344,3.44,2302,3478,4
2510,3.12,8,3478,2
1953,4.31,5,3478,4
3533,4.14,26,3478,2
265,3.75,4,3475,3
1704,3,2,3478,4
3544,3.65,24,3475,4
2717,0,13,3475,2
4158,3.95,21,3475,1
3103,3,14,3475,5
3889,3.5,27,3475,3
430,3.95,55,3475,1
3093,4,93,3475,1
2468,3.85,2357,3478,4
2187,4.22,550,3478,4
2192,0,706,3475,5
2844,4.24,1234,3478,4
4205,0,1970,3475,5
3279,3.76,92,3475,4
1650,4.46,122,3475,1
1812,5,24,3475,1
2012,5,101,3475,4
4823,4.15,26,3475,4
4780,3.9,33,3475,1
3166,3.89,495,3475,3
1720,4,45,3475,5
2048,3.25,150,3475,1
4103,4.65,516,3478,4
2969,5,8,3478,2
1113,5,5,3478,2
4327,5,2,3478,5
1195,5,4,3478,5
474,4.73,13,3475,2
2673,3,21,2928,3
3786,3,14,3478,3
3309,3,27,3475,2
4771,3,58,3475,1
2967,3,55,3475,5
831,4,65,3475,3
4904,5,80,3475,4
1191,4,483,3475,5
402,4,3638,3475,1
3062,5,483,3478,2
910,4,233,3478,3
3901,4,94,3478,5
3699,5,958,3475,5
1066,4,413,3475,2
3943,4,172,3475,5
3284,3,590,3475,5
3465,2,662,3475,4
914,1,2013,3475,2
3114,1,23,3475,4
3717,5,18,3475,2
4352,2,372,3475,4
3136,3,1096,3475,4
572,4,9,3475,4
3208,5,4009,3475,1
1985,4,795,3478,1
2275,2,354,3475,4
3618,1,11,3475,1
4378,5,217,3475,4
1128,5,87,3475,4
4751,4,26,3478,2
813,5,378,3475,3
93,3,2,3475,3
1337,3.65,60,3475,1
448,0,0,3475,4
4031,3.95,56,3478,4
687,3,1,3475,4
2840,3.5,2,3478,5
2709,3.95,96,3478,2
4365,4,1,3475,5
2181,3.85,61,3475,5
4758,4.22,249,3475,2
107,0,0,3475,2
1963,4.24,55,3475,2
1186,0,0,3475,3
433,3.76,9451,3478,4
2276,4.46,225,3044,3
3142,5,4,3475,3
686,5,504,3475,3
2441,4.15,809,3475,4
3549,3.9,308,3270,4
2307,3.89,18,3453,3
690,4,925,3270,2
3329,3.25,4606,3270,1
1545,4.65,669,3475,4
2295,5,6604,1283,4
4115,5,4842,1283,1
3207,5,270,3478,5
555,5,828,3453,2
2890,4.73,2451,3475,2
2637,4,4067,1283,3
4004,4.2,8455,1283,3
2846,3.62,8555,1283,2
3815,3.46,1167,1283,5
2526,0,14,1283,1
196,3.67,972,1283,2
3214,4,5525,1283,3
2605,5,94,1283,5
3677,5,184,1283,5
4249,4.04,64,3453,2
2930,4.11,1159,3449,2
2458,3.99,2679,3480,2
3757,4,1131,3480,4
104,0,315,3453,4
4457,1,2561,3449,1
444,4,6675,3453,4
4995,1,572,3453,3
3732,4,1845,3453,3
2560,5,119,3453,2
3642,3,2341,3453,3
4889,3,2303,3480,4
3280,5,2550,3453,1
1707,4,2549,3453,3
4561,4,2090,3480,3
3333,4,2224,3480,2
4526,5,3510,3479,2
90,4,1086,3479,4
1853,4,1553,3479,4
4420,4,3166,3479,2
3265,4,2911,3479,1
4247,5,5295,3479,1
1733,2,3608,3479,2
681,5,4656,3479,5
29,5,5092,3479,4
3317,5,3874,3479,1
3357,4,3832,3479,5
2127,5,2605,3479,1
4585,5,8398,3479,3
2280,5,42,3479,1
4626,5,3580,3479,3
4999,5,356,3479,4
2628,5,54,3479,2
4104,5,9308,3479,1
2886,5,3063,3479,1
1895,5,3826,3479,4
4046,5,5463,3479,1
3416,5,4650,3479,3
2439,5,4534,3479,5
1994,5,8038,3479,2
3806,5,180,3479,3
868,5,1503,3479,4
416,5,2274,3479,1
2362,5,2025,3479,4
3555,5,659,3479,2
4356,5,2406,3479,3
4609,5,496,3479,3
3456,5,2047,3479,3
4676,5,690,3479,5
779,5,43,3479,2
2537,5,372,3479,3
698,5,101,3479,3
3485,5,424,3479,2
89,5,1843,3479,3
652,5,3780,3479,3
3750,5,137,3461,1
3092,5,463,3479,1
1607,5,712,3461,1
593,5,554,3479,3
43,5,94,3479,1
2236,5,39,3479,1
241,5,110,3479,4
578,5,135,3479,2
1685,5,165,3479,3
4682,5,282,3479,1
2718,3,4440,3479,2
3500,3,2262,3479,4
794,4,4044,3479,1
1716,4,6838,3479,5
3463,4,6079,3479,1
2519,4,8192,3479,5
906,4,3923,3479,2
4334,3,80,3479,1
3014,4,4606,3479,4
1861,4,669,3479,2
2385,4,653,3479,3
3367,4,489,3479,2
2618,5,828,3479,4
4925,3,26,3479,4
149,4,2,3479,1
2077,5,24,3479,3
4611,5,21,3479,3
412,3,27,3207,3
2578,4,18,3468,5
298,4,14,3468,1
2610,5,11,3468,2
498,5,115,3468,4
962,4,28,3479,1
4619,2,60,2953,1
4707,4,23,3482,1
4991,4,113,3482,5
478,4,66,3482,1
336,4,8946,3482,4
200,4,26,3482,4
3635,2,35,3482,1
1759,3,3085,3482,5
4696,5,9754,3482,3
3703,2,6160,3482,4
1773,5,148,3482,1
2848,2,1131,3482,2
1398,5,4068,3482,3
2842,2,14,3482,2
3938,2,786,3482,3
525,3,94,3482,5
3693,5,1206,2953,3
4364,4,5374,3482,5
514,5,635,3482,2
110,4,8336,3482,1
4183,4,378,3482,4
2339,5,4068,3482,3
2394,4,2716,3482,2
152,4,606,3482,3
4040,5,7639,3482,4
4437,5,483,3482,4
278,4,60,3482,1
2365,5,427,3482,2
2348,2,1580,3482,3
4673,5,2342,3482,4
1223,4,8611,3482,5
3059,4,4071,3482,5
3393,5,1521,3482,1
4061,4,2366,3482,1
740,5,6820,3482,2
3319,4,1255,3482,3
4122,4,213,3482,5
3385,4,5386,3482,1
4185,5,1458,3482,3
4919,4,1186,3482,1
2770,4,1679,3482,5
2899,3,184,3484,2
3302,4,373,3484,5
581,3,1373,3484,1
2766,5,577,3484,2
972,4,103,3484,2
2396,5,6173,3484,5
3731,4,76,3482,3
4594,3,560,3484,5
3478,3,530,3484,2
674,3,48,3484,3
365,4,5865,3484,4
2352,3,177,3484,3
47,5,1041,3482,2
1790,5,614,3484,3
4827,4,867,3482,3
4373,4,11,3482,4
323,5,287,3484,2
1894,4,2860,3482,1
3601,4,397,3484,2
81,3,1961,3484,2
647,3,1553,3484,2
907,4,5609,3483,4
1031,4,5295,3484,1
500,4,3608,3483,4
4632,3,4656,3483,2
4576,5,3832,3483,1
1320,3,38,3483,3
645,3,28,3483,4
538,5,287,3484,2
3528,3,405,3484,2
2927,4,325,3484,5
208,2,758,3482,4
4360,3,167,3483,4
3900,2,806,3482,5
2338,3,725,3483,4
6,2,953,3484,5
2653,4,176,3483,2
1192,5,232,3483,2
2765,5,936,3482,5
1231,5,915,3484,3
1909,4,1053,3483,5
1384,3,488,3483,4
770,3,168,3483,2
2746,3,612,3483,2
4941,3,374,3483,3
3535,3,6064,3483,2
560,3,337,3483,2
4734,3,878,3483,3
4606,4,4510,3479,2
3516,3,122,3483,5
4049,3,92,3483,1
1217,3,11,3479,5
493,5,211,3483,5
4921,4,127,3483,2
3045,4,360,3483,2
1490,4,43,3483,3
755,4,59,3483,5
2481,4,281,3483,4
1242,3,7868,3479,1
3733,3,80,2061,5
1712,3,3400,484,2
4041,3,4605,484,4
4853,3,4983,1328,5
3783,3,1597,1328,1
4096,3,453,2760,3
4886,3,2757,2215,1
2936,4,325,2215,5
3130,3,111,2215,2
2878,4,1005,2215,1
2638,5,225,2215,5
1476,5,38,2215,5
2803,4,228,2215,1
3559,4,763,2215,2
4432,4,354,2215,5
1667,4,198,1183,3
1307,4,4,1328,4
2166,4,3156,1328,4
3591,4,3048,1328,1
1445,4,8355,1328,2
209,3,934,1328,3
202,3,629,1328,1
1621,3,43,1328,2
2133,4,6383,1328,3
3090,3,378,1328,5
2897,4,5730,1328,1
4901,4,9236,1328,2
1006,4,3049,3393,5
2816,4,6593,3393,3
3225,4,4475,3393,5
3255,3,478,2478,3
4242,4,162,3466,1
1443,3,4640,3466,4
4601,3,1113,3466,1
2658,4,180,3466,3
2869,4,4047,3466,3
2409,3,9768,3466,5
669,3,570,3466,2
2252,1,398,3466,2
4143,4,372,3466,2
4030,4,516,2624,3
3288,4,6242,2952,3
722,2,9542,2952,3
2632,4,5294,3292,4
3004,4,9533,3486,5
72,4,795,3469,5
226,5,3476,3469,4
1866,5,2284,3469,4
3803,3,4663,3469,1
3324,5,7647,3469,5
2972,3,2027,3469,5
1927,3,45,3469,1
2484,4,520,3469,1
4897,4,3497,3469,2
875,2,1863,3469,3
3221,3,2608,3469,1
3974,3,1480,3469,3
2266,2,2959,3469,5
1312,4,8332,3469,3
1041,4,4194,3469,4
2924,4,6374,3469,2
3643,3,8085,3469,3
263,4,7505,3469,4
1884,3,7981,3469,4
3609,3,3244,3469,4
4278,4,2783,3469,1
1393,3,3177,3469,5
2428,3,3648,3469,2
2085,5,2623,3469,3
3840,4,1857,3469,2
379,4,5805,176,3
3926,5,6368,176,4
3723,5,7895,176,4
1453,4,4712,176,3
477,2,3663,176,4
3073,2,9533,176,5
1616,2,9542,176,4
890,1,6242,176,2
784,5,5294,176,5
4058,4,323,176,5
3930,2,3708,176,4
4907,4,354,117,2
1765,3,5629,117,4
838,4,2508,176,5
1826,4,763,176,2
4035,3,6934,117,5
4978,5,1642,117,4
4830,3,6389,117,3
4214,5,2809,117,2
1275,5,3028,117,3
1257,2,3837,117,1
4457,1,2561,117,4
444,4,6675,117,4
4995,1,572,117,2
3732,4,1845,117,3
2560,5,119,2672,1
3642,3,2341,2672,1
4889,3,2303,117,5
3280,5,2550,117,2
1707,4,2549,3291,3
4561,4,2090,3291,1
3333,4,2224,3291,2
4526,5,3510,3291,2
90,4,1086,117,3
1853,4,1553,3291,2
4420,4,3166,3291,5
3265,4,2911,2122,4
4247,5,5295,2122,5
1733,2,3608,7131,2
681,5,4656,2122,1
29,5,5092,2122,5
3317,5,3874,7131,1
3357,4,3832,7131,1
2127,5,2605,2122,1
4585,5,8398,7131,3
2280,5,42,7131,4
4626,5,3580,7131,5
4999,5,356,7131,3
2628,5,54,7131,2
4104,5,9308,7131,3
2886,5,3063,7131,1
1895,5,3826,7131,2
4046,5,5463,7131,2
3416,5,4650,3483,5
2439,5,4534,3483,4
1994,5,8038,3483,2
3806,5,180,3483,2
868,5,1503,3479,5
416,5,2274,3483,5
2362,5,2025,3483,1
3555,5,659,3479,3
4356,5,2406,3483,4
4609,5,496,3483,5
3456,5,2047,3483,5
4676,5,690,3483,5
779,5,43,3483,5
2537,5,372,3483,3
698,5,101,3479,1
3485,5,424,2061,2
89,5,1843,484,2
652,5,3780,484,4
3750,5,137,1328,1
3092,5,463,1328,1
1607,5,712,2760,5
593,5,554,2215,3
43,5,94,2215,2
2236,5,39,2215,4
241,5,110,2215,4
578,5,135,2215,2
1685,5,165,2215,5
4682,5,282,2215,5
2718,3,4440,2215,3
3500,3,2262,2215,4
794,4,4044,1183,2
1716,4,6838,1328,4
3463,4,6079,1328,2
2519,4,8192,1328,5
906,4,3923,1328,3
4334,3,80,1328,5
3014,4,4606,1328,3
1861,4,669,1328,5
2385,4,653,1328,2
3367,4,489,1328,5
2618,5,828,1328,1
4925,3,26,1328,2
149,4,2,3393,5
2077,5,24,3393,4
4611,5,21,3393,1
412,3,27,2478,4
2578,4,18,3466,1
298,4,14,3466,3
2610,5,11,3466,1
498,5,115,3466,1
962,4,28,3466,2
4619,2,60,3466,2
4707,4,23,3466,5
4991,4,113,3466,1
478,4,66,3466,1
336,4,8946,2624,5
200,4,26,1283,4
3635,2,35,1283,2
1759,3,3085,1283,3
4696,5,9754,1283,5
3703,2,6160,1283,2
1773,5,148,1283,3
2848,2,1131,3453,3
1398,5,4068,3449,4
2842,2,14,3480,2
3938,2,786,3480,5
525,3,94,3453,5
3693,5,1206,3449,2
4364,4,5374,3453,2
514,5,635,3453,5
110,4,8336,3453,5
4183,4,378,3453,5
2339,5,4068,3453,2
2394,4,2716,3480,4
152,4,606,3453,3
4040,5,7639,3453,4
4437,5,483,3480,2
278,4,60,3480,5
1448,4,6921,3479,4
2139,5,323,3479,4
414,5,11,3479,2
3200,5,33,3479,3
727,4,653,2511,4
4608,4,489,3285,3
2501,4,58,1635,2
1431,5,2380,2913,5
851,5,3379,530,3
2629,5,635,1203,5
1249,4,629,3648,4
481,3,10,2438,2
3835,3,121,1598,3
1417,2,66,967,3
3071,4,85,3952,4
786,3,125,2002,5
2078,3,29,1219,5
9,2,172,579,3
1722,3,614,578,4
1995,4,6772,1152,2
3548,3,5730,2715,4
535,3,3913,3830,2
4390,4,4862,1922,4
3720,5,8455,680,3
3708,3,5244,1790,2
2240,4,9460,3937,3
1491,5,7810,3035,5
1676,5,5374,1046,3
1486,5,4531,3219,4
3572,4,5792,2542,4
3311,4,8456,318,3
2900,4,2027,3804,5
968,4,606,1813,4
4021,5,1847,2944,4
3066,5,8152,2309,5
4755,3,9936,577,2
4845,3,5911,1044,2
1935,5,8805,3430,5
3875,3,284,702,3
3082,4,196,1574,3
4586,4,4504,3521,2
1302,4,8882,2457,3
1692,4,714,1151,2
2616,3,361,806,2
2913,3,160,1049,4
3871,4,6070,3230,4
1317,5,85,3386,5
3442,4,278,585,2
1270,4,8946,2385,5
4288,4,83,1007,5
1264,4,225,2510,4
1216,5,131,1845,3
2260,4,3387,3568,3
2681,4,65,2755,3
1180,4,1133,2085,2
4571,4,323,3849,3
3137,5,397,1671,2
1324,4,736,3498,5
3942,4,48,1144,2
2595,3,2869,2565,5
4854,3,8818,1239,4
1209,3,1411,2339,4
1580,4,181,1438,4
74,5,879,820,2
639,5,45,446,5
3128,5,180,3497,2
754,4,3085,1868,4
1613,4,2097,1474,5
4175,5,1714,3655,4
3785,4,264,1573,2
3798,5,9317,2076,5
1062,5,7251,708,4
2689,5,3913,875,3
716,5,5792,386,5
3169,3,8814,1789,2
2062,4,3219,1628,3
541,4,494,2712,2
2016,3,2274,2066,3
455,4,1299,3208,3
3050,3,7262,1571,5
1459,4,7874,3973,3
2608,3,2875,514,2
4942,3,4672,2967,2
21,3,3916,973,3
3729,4,6064,3221,2
2096,5,315,605,4
2853,5,943,2027,2
4145,3,35,2414,3
551,5,468,3497,5
4777,4,8,2213,2
4150,4,119,3570,4
1371,3,32,2799,2
4147,3,4,3394,2
2768,4,2729,2689,2
376,3,485,399,5
1300,3,1106,2094,5
2351,4,6575,2860,3
1091,4,37,2597,3
3455,4,602,3795,2
154,5,332,2088,2
853,4,292,2315,2
4852,3,347,2690,2
1651,4,641,3500,2
615,5,542,2547,2
2365,5,427,1620,2
2348,2,1580,3913,5
4673,5,2342,3566,4
1223,4,8611,3330,3
3059,4,4071,2917,3
3393,5,1521,1666,3
4061,4,2366,3400,4
740,5,6820,3843,4
3319,4,1255,1331,2
4122,4,213,1119,4
3385,4,5386,2069,2
